ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600749.SH,20150709,9.17,11.11,9.16,11.11,10.1,1.01,10.0,142968.42,153709.885
600664.SH,20150709,8.88,10.15,8.86,10.15,9.23,0.92,9.97,266330.98,262237.153
300039.SZ,20150709,12.23,13.4,12.22,13.4,12.18,1.22,10.02,247725.55,319873.9918
603000.SH,20150709,33.71,41.21,33.71,41.21,37.46,3.75,10.01,218881.48,828991.029
600425.SH,20150709,4.76,5.73,4.76,5.73,5.21,0.52,9.98,555333.36,304601.333
300441.SZ,20150709,30.21,34.71,30.21,34.71,31.55,3.16,10.02,23027.24,78108.9257
300211.SZ,20150709,13.2,14.67,12.4,14.67,13.34,1.33,9.97,49136.39,69364.6093
600613.SH,20150709,11.58,14.16,11.58,14.16,12.87,1.29,10.02,105502.41,138692.395
300347.SZ,20150709,36.0,39.6,33.01,39.6,36.0,3.6,10.0,169429.32,636798.3426
600783.SH,20150709,17.93,21.91,17.93,21.91,19.92,1.99,9.99,381476.33,740805.346
300237.SZ,20150709,18.58,20.89,18.3,20.89,18.99,1.9,10.01,34050.15,69280.0796
002766.SZ,20150709,19.13,23.39,19.13,23.39,21.26,2.13,10.02,160991.12,338155.8
600219.SH,20150709,7.33,8.06,6.6,8.06,7.33,0.73,9.96,2638973.19,1983064.761
300449.SZ,20150709,62.5,71.73,62.5,71.73,65.21,6.52,10.0,18487.03,129146.8014
603589.SH,20150709,22.18,27.1,22.18,27.1,24.64,2.46,9.98,225917.37,563209.409
600037.SH,20150709,19.36,21.3,19.1,21.3,19.36,1.94,10.02,415596.52,867762.303
600864.SH,20150709,10.02,11.88,10.02,11.88,10.8,1.08,10.0,158851.1,181579.035
603008.SH,20150709,10.19,12.45,10.19,12.45,11.32,1.13,9.98,280258.66,322303.791
300362.SZ,20150709,27.6,31.35,27.05,31.35,28.5,2.85,10.0,27622.66,83607.8763
300223.SZ,20150709,19.3,21.62,19.3,21.62,19.65,1.97,10.03,37248.83,78041.3933
601607.SH,20150709,16.37,18.01,15.88,18.01,16.37,1.64,10.02,655727.49,1136394.949
300224.SZ,20150709,16.0,17.82,15.81,17.82,16.2,1.62,10.0,154379.02,270550.1003
300394.SZ,20150709,49.03,57.04,49.0,57.04,51.85,5.19,10.01,19402.55,106140.332
002765.SZ,20150709,13.65,16.67,13.65,16.67,15.15,1.52,10.03,121962.93,193673.1667
002523.SZ,20150709,6.35,7.26,6.16,7.26,6.6,0.66,10.0,179009.36,125496.2833
000800.SZ,20150709,13.34,14.67,12.25,14.67,13.34,1.33,9.97,551356.07,766041.6916
000962.SZ,20150709,8.77,10.25,8.77,10.25,9.32,0.93,9.98,176122.88,172315.3046
002252.SZ,20150709,70.82,77.9,69.61,77.9,70.82,7.08,10.0,150247.39,1121769.8323
600458.SH,20150709,15.65,18.67,15.65,18.67,16.97,1.7,10.02,293406.64,526862.96
300477.SZ,20150709,23.5,25.33,23.5,25.33,23.03,2.3,9.99,22259.42,55007.7306
002117.SZ,20150709,17.5,20.12,17.5,20.12,18.29,1.83,10.01,123612.61,240970.2526
300115.SZ,20150709,34.25,37.68,32.68,37.68,34.25,3.43,10.01,290799.72,1034110.577
000822.SZ,20150709,4.8,5.61,4.8,5.61,5.1,0.51,10.0,469677.11,252137.4326
002713.SZ,20150709,19.5,22.22,19.0,22.22,20.2,2.02,10.0,23338.24,50481.8239
300340.SZ,20150709,17.0,19.46,17.0,19.46,17.69,1.77,10.01,30483.99,56535.4618
600051.SH,20150709,7.7,9.36,7.7,9.36,8.51,0.85,9.99,182949.6,160872.925
600812.SH,20150709,6.69,7.84,6.69,7.84,7.13,0.71,9.96,388210.17,294324.327
600615.SH,20150709,10.99,13.43,10.99,13.43,12.21,1.22,9.99,126385.32,151796.591
601669.SH,20150709,8.45,9.3,7.62,9.3,8.45,0.85,10.06,3404646.99,3012885.776
000404.SZ,20150709,5.52,6.67,5.51,6.67,6.06,0.61,10.07,521102.59,328343.3727
300354.SZ,20150709,20.4,24.61,20.2,24.61,22.37,2.24,10.01,20037.39,46201.0806
600743.SH,20150709,5.25,5.86,5.25,5.86,5.33,0.53,9.94,292463.92,166736.112
603599.SH,20150709,30.0,34.93,30.0,34.93,31.75,3.18,10.02,48298.24,162057.392
002142.SZ,20150709,18.16,19.93,17.12,19.85,18.16,1.69,9.31,1049660.48,1990322.22
300139.SZ,20150709,13.61,14.97,13.5,14.97,13.61,1.36,9.99,177354.46,258821.6449
002692.SZ,20150709,15.91,18.34,15.67,18.34,16.67,1.67,10.02,63619.43,112101.3859
