ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002425.SZ,20210108,7.41,7.98,7.21,7.84,7.5,0.34,4.5333,325985.21,251766.803
002417.SZ,20210108,6.6,6.88,6.42,6.74,6.69,0.05,0.7474,63780.27,42808.752
300063.SZ,20210108,4.48,4.67,4.32,4.51,4.46,0.05,1.1211,246799.61,112056.26
300065.SZ,20210108,15.11,15.11,14.15,14.16,15.11,-0.95,-6.2872,190608.85,275530.849
300064.SZ,20210108,2.71,2.94,2.71,2.77,2.76,0.01,0.3623,882066.98,249373.401
300068.SZ,20210108,15.88,15.88,14.9,15.28,15.93,-0.65,-4.0804,355397.04,538744.537
002418.SZ,20210108,1.78,1.81,1.76,1.78,1.78,0.0,0.0,45029.0,8059.192
002420.SZ,20210108,3.89,3.94,3.84,3.94,3.9,0.04,1.0256,23486.01,9101.593
601369.SH,20210108,7.78,8.12,7.73,7.82,7.93,-0.11,-1.3871,374146.53,295407.851
002422.SZ,20210108,18.63,19.33,18.5,18.7,18.06,0.64,3.5437,369511.52,697521.254
002428.SZ,20210108,12.49,12.49,11.09,11.1,12.32,-1.22,-9.9026,437354.52,494327.646
002423.SZ,20210108,9.04,9.2,8.87,9.09,9.02,0.07,0.7761,67843.01,61520.501
002442.SZ,20210108,4.05,4.14,3.98,4.09,4.05,0.04,0.9877,109541.61,44700.845
002424.SZ,20210108,7.43,7.56,7.28,7.52,7.44,0.08,1.0753,80098.4,59271.169
002427.SZ,20210108,3.56,3.8,3.56,3.73,3.69,0.04,1.084,21411.2,7945.086
002426.SZ,20210108,2.0,2.01,1.91,1.97,2.0,-0.03,-1.5,407348.78,79420.098
601188.SH,20210108,2.73,2.73,2.69,2.71,2.73,-0.02,-0.7326,20627.48,5576.32
601518.SH,20210108,2.27,2.28,2.25,2.27,2.27,0.0,0.0,19234.0,4350.225
002431.SZ,20210108,2.89,2.98,2.81,2.9,2.89,0.01,0.346,74876.37,21631.854
002456.SZ,20210108,13.25,13.85,13.24,13.62,13.22,0.4,3.0257,549015.29,746110.178
002447.SZ,20210108,2.25,2.26,2.22,2.25,2.26,-0.01,-0.4425,220649.0,49402.138
002459.SZ,20210108,40.77,40.9,36.68,37.95,40.75,-2.8,-6.8712,353946.9,1356132.727
002644.SZ,20210108,7.15,7.24,7.0,7.22,7.18,0.04,0.5571,20043.0,14260.127
002430.SZ,20210108,28.44,28.73,27.83,28.2,28.3,-0.1,-0.3534,63204.98,177942.237
300070.SZ,20210108,7.22,7.72,7.17,7.51,7.25,0.26,3.5862,725351.33,544249.319
300073.SZ,20210108,65.32,65.48,59.9,61.76,64.78,-3.02,-4.6619,236620.93,1462232.404
002432.SZ,20210108,9.17,9.3,9.04,9.17,9.29,-0.12,-1.2917,64135.0,58772.094
002429.SZ,20210108,5.95,6.53,5.95,6.53,5.94,0.59,9.9327,1861723.47,1195194.299
002434.SZ,20210108,8.22,8.72,8.16,8.49,8.2,0.29,3.5366,167398.86,141890.763
002436.SZ,20210108,9.08,9.32,9.03,9.22,9.09,0.13,1.4301,177092.87,163243.251
300076.SZ,20210108,4.56,4.72,4.46,4.65,4.56,0.09,1.9737,91668.0,42405.166
300072.SZ,20210108,5.42,5.61,5.21,5.52,5.42,0.1,1.845,242655.2,132179.056
300105.SZ,20210108,4.03,4.14,3.94,4.03,4.06,-0.03,-0.7389,53900.0,21831.727
300069.SZ,20210108,15.47,15.71,15.15,15.6,15.47,0.13,0.8403,9814.0,15278.274
300067.SZ,20210108,4.19,4.3,4.07,4.24,4.19,0.05,1.1933,118598.66,49964.179
002435.SZ,20210108,4.26,4.43,4.21,4.37,4.29,0.08,1.8648,136396.46,59351.01
002440.SZ,20210108,9.35,9.41,9.17,9.36,9.4,-0.04,-0.4255,72025.4,67022.99
002437.SZ,20210108,3.03,3.07,2.95,3.05,3.05,0.0,0.0,241447.25,72776.476
002443.SZ,20210108,6.22,6.25,6.1,6.21,6.24,-0.03,-0.4808,55643.57,34364.413
300075.SZ,20210108,10.7,11.15,10.44,11.0,10.73,0.27,2.5163,61115.0,66714.495
300080.SZ,20210108,5.46,5.58,5.2,5.48,5.65,-0.17,-3.0088,258252.37,140407.13
002622.SZ,20210108,2.56,2.65,2.5,2.61,2.61,0.0,0.0,131753.0,34046.831
300079.SZ,20210108,4.19,4.36,4.1,4.31,4.19,0.12,2.864,190549.61,81713.394
300074.SZ,20210108,3.72,3.94,3.68,3.88,3.78,0.1,2.6455,114617.61,44106.869
300083.SZ,20210108,11.65,12.23,11.58,11.66,11.15,0.51,4.574,696411.23,830688.858
300165.SZ,20210108,4.5,4.7,4.32,4.54,4.51,0.03,0.6652,68703.9,31293.242
300159.SZ,20210108,4.85,4.9,4.68,4.7,4.91,-0.21,-4.277,449973.54,213671.796
300223.SZ,20210108,80.59,81.81,79.4,81.42,80.59,0.83,1.0299,44601.39,360613.033
300191.SZ,20210108,16.99,17.55,16.53,17.26,17.1,0.16,0.9357,32469.09,55709.324
